Planta,Diametro,Tratamiento
1,37.2,A
2,38.85,A
3,47.79,A
4,40.35,A
5,40.65,A
6,48.58,A
7,42.3,A
8,33.67,A
9,36.57,A
10,37.77,A
11,46.12,A
12,41.8,A
13,42,A
14,40.55,A
15,37.22,A
16,48.93,A
17,42.49,A
18,30.17,A
19,43.51,A
20,37.64,A
21,34.66,A
22,38.91,A
23,34.87,A
24,36.36,A
25,36.87,A
26,31.57,A
27,44.19,A
28,40.77,A
29,34.31,A
30,46.27,A
31,47.13,B
32,43.52,B
33,49.48,B
34,49.39,B
35,49.11,B
36,48.44,B
37,47.77,B
38,44.69,B
39,43.47,B
40,43.1,B
41,41.53,B
42,43.96,B
43,38.67,B
44,55.84,B
45,51.04,B
46,39.38,B
47,42.99,B
48,42.67,B
49,48.9,B
50,44.58,B
51,46.27,B
52,44.86,B
53,44.79,B
54,51.84,B
55,43.87,B
56,52.58,B
57,37.26,B
58,47.92,B
59,45.62,B
60,46.08,B
